21488,JAIVER,26,"39,8"
21489,JAKIR,26,"36,8"
21490,"JAMES DOUGLAS",26,"51,3"
21491,"JAVIER DIEGO",26,"41,5"
21492,"JAVIER ELISEO",26,"42,7"
21493,"JAVIER ISRAEL",26,"34,3"
21494,"JAVIER JACINTO",26,"45,9"
21495,"JEFFERSON MAURICIO",26,"26,8"
21496,"JEFFERSON PATRICIO",26,"23,4"
21497,"JEISON ALEXANDER",26,"23,8"
21498,"JEREMY JOEL",26,"12,9"
21499,"JESUS BALTASAR",26,"63,5"
21500,"JESUS HORACIO",26,"60,1"
21501,"JESUS ILDEFONSO",26,51
21502,"JESUS PATRICIO",26,"55,3"
21503,"JESUS VALERIANO",26,"58,8"
21504,JIANYUN,26,"48,9"
21505,JIAWEN,26,"21,8"
21506,JIAXUAN,26,"14,2"
21507,JINSONG,26,"49,5"
21508,"JOAN FERNANDO",26,"21,3"
21509,"JOAO BAPTISTA",26,"55,1"
21510,"JOAO FELIPE",26,"24,1"
21511,"JOAO TIAGO",26,"34,3"
21512,"JOAQUIN ARMANDO",26,"54,4"
21513,"JOAQUIN SERGIO",26,"47,8"
21514,"JOHAN JESUS",26,"25,6"
21515,"JOHN BYRON",26,"33,8"
21516,"JON KARLOS",26,"46,6"
21517,"JONAS JESUS",26,"31,8"
21518,"JONATHAN ROBERTO",26,"30,4"
21519,"JONATHAN VICENTE",26,"29,1"
21520,"JORDI VICENT",26,"42,5"
21521,"JORGE AITOR",26,"33,3"
21522,"JORGE ELADIO",26,"56,8"
21523,"JORGE EMANUEL",26,"22,3"
21524,"JORGE LEOPOLDO",26,"40,9"
21525,"JORGE YERAY",26,"33,5"
21526,"JOSE AGOSTINHO",26,"53,5"
21527,"JOSE ANGELES",26,"62,7"
21528,"JOSE DESIDERIO",26,"67,2"
21529,"JOSE DIDIER",26,"49,4"
21530,"JOSE LAMBERTO",26,"58,6"
21531,"JOSE LUIS FERNANDO",26,"65,2"
21532,"JOSE LUIS MIGUEL",26,67
21533,"JOSE LUIS RAMON",26,"67,6"
21534,"JOSE MIGUEL ANGEL",26,"64,2"
21535,"JOSE SEVERIANO",26,61
21536,"JOSE SILVINO",26,"65,2"
21537,"JOSE STALIN",26,"41,9"
21538,"JOSEP PASQUAL",26,57
21539,"JOSEPH STEVEN",26,"21,4"
21540,"JOSHUA DANIEL",26,"18,2"
21541,"JOSU GOTZON",26,"54,7"
21542,"JUAN ANTON",26,"40,1"
21543,"JUAN CALIXTO",26,54
21544,"JUAN DELFIN",26,50
21545,"JUAN GABINO",26,"48,8"
21546,"JUAN GIL",26,"58,1"
21547,"JUAN URBANO",26,55
21548,"JULIAN OSCAR",26,"48,8"
21549,"JULIAN ROBERTO",26,"43,8"
21550,"JULIO ABEL",26,"54,8"
21551,"JULIO DAMIAN",26,"47,5"
21552,"JULIO FEDERICO",26,"51,9"
21553,KARLHEINZ,26,65
21554,KASPER,26,"31,6"
21555,"KEITH DAVID",26,61
21556,"KEVIN ANDRE",26,"21,9"
21557,"KEVIN JAIR",26,21
21558,"KEVIN LEONEL",26,"20,5"
21559,"KEVIN ROBERT",26,"36,7"
21560,KHAMIS,26,40
21561,KJELL,26,"68,7"
21562,KOSSAY,26,"7,8"
21563,LALO,26,27
21564,"LAURENTIU NICOLAE",26,"37,3"
21565,"LAURENTIU VALENTIN",26,"29,1"
21566,LAURENTZI,26,"48,2"
21567,"LAZARO ALBERTO",26,"45,5"
21568,"LAZARO ALEJANDRO",26,"31,1"
21569,"LAZARO DAVID",26,"32,2"
21570,"LEONARD GABRIEL",26,"16,4"
21571,"LEONARDO PABLO",26,"40,2"
21572,"LEONCIO JOSE",26,"55,7"
21573,"LEOPOLDO ENRIQUE",26,"48,6"
21574,"LIAM MIGUEL",26,"4,8"
21575,LILI,26,"41,7"
21576,"LISARDO JOSE",26,"48,5"
21577,"LLUIS MANUEL",26,57
21578,"LORENZO PEDRO",26,"55,2"
21579,"LUCAS ISAAC",26,"11,1"
21580,"LUCAS LEONEL",26,23
21581,"LUCAS RODRIGO",26,"24,3"
21582,"LUCIO ALBERTO",26,"43,2"
21583,"LUIS JUNIOR",26,"20,1"
21584,"LUIS MEDARDO",26,48
21585,"LUIS OLIVER",26,"35,7"
21586,"LUIZ CLAUDIO",26,"44,2"
21587,MAJDI,26,"36,4"
21588,"MAMADOU CELLOU",26,"28,6"
21589,"MAMADOU MOUSSA",26,"31,3"
21590,"MANUEL ARSENIO",26,"56,2"
21591,"MANUEL SERVANDO",26,"64,5"
21592,"MANUEL VIRGILIO",26,"58,8"
21593,"MARCELO RAMON",26,"49,2"
21594,"MARCIO ANDRE",26,"36,4"
21595,"MARCO ANIBAL",26,"43,6"
21596,"MARCO CESAR",26,44
21597,"MARCO EDUARDO",26,"33,4"
21598,"MARCO FIDEL",26,"51,4"
21599,"MARCO RAFAEL",26,28
21600,"MARCOS EMANUEL",26,"18,8"
21601,"MARIAN DUMITRU",26,"34,5"
21602,"MARIANO ALFONSO",26,"52,7"
21603,"MARIO JOEL",26,"25,9"
21604,"MARIUS LIVIU",26,"37,7"
21605,"MARK IAN",26,"52,1"
21606,"MARLON FRANCISCO",26,37
21607,"MARTIN EUGENIO",26,"49,8"
21608,"MARVIN JAVIER",26,"30,3"
21609,"MARVIN SANTIAGO",26,"22,9"
21610,"MATEO EDUARDO",26,"18,2"
21611,"MATHIAS SEBASTIAN",26,"15,7"
21612,"MATIAS FABIAN",26,"22,5"
21613,"MATIAS SAMUEL",26,"10,6"
21614,"MAURICIO IVAN",26,"39,8"
21615,"MAURO FERNANDO",26,"37,8"
21616,"MAXIMILIANO DAVID",26,"31,1"
21617,MAXIMILIEN,26,"21,3"
21618,"MAXIMO ANDRES",26,"38,3"
21619,"MAXIMO RAMON",26,50
21620,MAXIMUS,26,"16,3"
21621,"MICHAEL BRIAN",26,45
21622,"MICHAEL JONATHAN",26,"34,4"
21623,"MIGUEL BARTOLOME",26,52
21624,"MIGUEL BENJAMIN",26,"45,8"
21625,"MIGUEL CLEMENTE",26,"50,3"
21626,"MIGUEL JUNIOR",26,"19,4"
21627,"MIGUEL LEON",26,"41,7"
21628,"MIGUEL SERGIO",26,"47,8"
21629,"MIHAI GHEORGHE",26,"40,7"
21630,"MIKEL IÑAKI",26,"44,3"
21631,MIKKEL,26,"22,5"
21632,MIRAN,26,"17,5"
21633,MISHA,26,"25,9"
21634,"MOHAMED ANIS",26,"15,4"
21635,"MOHAMMED ABDUL",26,38
21636,"MOISES CARLOS",26,"51,4"
21637,"MOISES FERNANDO",26,"43,9"
21638,MONTASER,26,11
21639,"MUHAMMAD AFZAL",26,"47,5"
21640,"MUHAMMAD JUNAID",26,"26,2"
21641,"MUHAMMAD ZUBAIR",26,"34,3"
21642,NABAR,26,"21,3"
21643,NABI,26,"32,1"
21644,NASREDDIN,26,"15,9"
21645,NASRULLAH,26,"40,1"
21646,NASSAR,26,"38,4"
21647,NAYIN,26,"33,1"
21648,"NEIL ANDREW",26,"53,4"
21649,NEPTALI,26,"55,3"
21650,NERI,26,"40,2"
21651,"NESTOR ALFONSO",26,"41,3"
21652,"NESTOR RUBEN",26,"50,6"
21653,NEWTON,26,41
21654,NICKOLAS,26,"13,9"
21655,"NICOLAE VIOREL",26,"40,3"
21656,"NICOLAS AUGUSTO",26,"26,7"
21657,"NICOLAS GASTON",26,"30,3"
21658,"NICOLAS HERNAN",26,"26,3"
21659,"NICOLAS MAURICIO",26,"28,7"
21660,NIKI,26,"27,6"
21661,NIM,26,"4,5"
21662,"NOAH DAVID",26,9
21663,NOR,26,17
21664,NORIK,26,45
21665,OFELIO,26,65
21666,"OMAR IVAN",26,"42,4"
21667,"OMAR MIGUEL",26,"32,8"
21668,"ORLANDO LUIS",26,52
21669,"OSCAR FABRICIO",26,"29,7"
21670,"OSWALDO RAFAEL",26,"44,5"
21671,OTON,26,"50,1"
21672,PABLINO,26,"47,4"
21673,"PABLO LUCIANO",26,"41,5"
21674,"PABLO SIMON",26,35
21675,"PAOLO ANTONIO",26,"35,6"
21676,"PAPA MALICK",26,"32,8"
21677,"PAPA SAMBA",26,"34,9"
21678,PARSA,26,"15,3"
21679,"PATRICK GERARD",26,"58,3"
21680,"PATRICK ROBERT",26,"53,5"
21681,PATXO,26,"45,8"
21682,PAVLE,26,"31,3"
21683,"PEDRO ABRAHAM",26,"31,3"
21684,"PEDRO ANASTASIO",26,"56,6"
21685,"PEDRO CANDIDO",26,"60,3"
21686,PENGXIANG,26,"20,2"
21687,"PIERRE YVES",26,"47,5"
21688,PRITPAL,26,"35,6"
21689,QUIMEY,26,11
21690,RADAMES,26,"50,1"
21691,"RADU STEFAN",26,"21,7"
21692,"RAMON AUGUSTO",26,"45,9"
21693,"RAMON JOAN",26,"52,1"
21694,RANVEER,26,"7,9"
21695,"RARES ALEXANDRU",26,"15,2"
21696,"RARES STEFAN",26,"10,8"
21697,"RAUL CATALIN",26,"21,1"
21698,"RAUL VASILE",26,"15,7"
21699,"RAZVAN STEFAN",26,"28,2"
21700,REGALADO,26,"66,1"
21701,"RENE FRANCISCO",26,45
21702,"RICARDO EMANUEL",26,"27,7"
21703,"RICARDO GUSTAVO",26,"51,3"
21704,"RICARDO HUMBERTO",26,"46,7"
21705,"RICARDO JOEL",26,"21,2"
21706,"RICHARD ORLANDO",26,"42,5"
21707,RIPON,26,34
21708,ROB,26,"42,2"
21709,ROBEL,26,"31,5"
21710,"ROBERTO ADOLFO",26,"55,3"
21711,"RODOLFO MIGUEL",26,"50,6"
21712,"RODOLFO VALENTIN",26,"54,8"
21713,"RODRIGO ARTURO",26,"37,5"
21714,"RODRIGO DAMIAN",26,"29,2"
21715,"RODRIGO NAHUEL",26,"23,3"
21716,"ROGER LUIS",26,"42,8"
21717,"ROLANDO RAFAEL",26,"41,6"
21718,"ROLF DIETER",26,"72,4"
21719,ROLLY,26,"40,3"
21720,"ROMAN DAVID",26,"33,9"
21721,ROSMEN,26,"34,5"
21722,ROUMEN,26,"51,8"
21723,"RUBEN ALEXANDRE",26,"26,2"
21724,"RUI FERNANDO",26,"43,7"
21725,SAED,26,35
21726,"SALVADOR IVAN",26,"36,8"
21727,SAMA,26,37
21728,"SAMUEL ARTURO",26,"28,4"
21729,"SAMUEL JOSEPH",26,"21,9"
21730,SANTOKH,26,48
21731,SARDAR,26,"50,5"
21732,"SATNAM SINGH",26,"36,3"
21733,SAYD,26,"33,1"
21734,SEBAS,26,"13,1"
21735,"SEBASTIAN ELIAS",26,"17,5"
21736,"SEBASTIAN GUILLERMO",26,"40,4"
21737,"SEBASTIAN MARIAN",26,"22,3"
21738,"SEBASTIAN STEFAN",26,"18,7"
21739,"SEGUNDO ALFONSO",26,"53,4"
21740,"SEGUNDO OSWALDO",26,"55,2"
21741,"SERGIO HUMBERTO",26,"43,5"
21742,"SERGIO ISAAC",26,"31,5"
21743,"SERGIO JULIO",26,"42,5"
21744,"SERGIO OSVALDO",26,"51,7"
21745,"SERGIU DANIEL",26,"31,1"
21746,"SERIGNE CHEIKH",26,"34,3"
21747,"SEVERINO MANUEL",26,"61,8"
21748,"SEYDINA MOHAMED",26,"8,7"
21749,"SILVIO ALEJANDRO",26,"40,3"
21750,"SILVIU GABRIEL",26,"26,3"
21751,"SIMON CARLOS",26,"49,7"
21752,"SIMON MICHAEL",26,"46,8"
21753,"SIMON MIGUEL",26,"39,1"
21754,"SIMON ROBERT",26,"49,7"
21755,SOHAYL,26,"12,8"
21756,STANEL,26,"44,6"
21757,STARLING,26,"23,8"
21758,STEEVEN,26,"22,3"
21759,"STEVEN EDUARDO",26,"21,3"
21760,SUKHRAJ,26,"20,1"
21761,SUYONG,26,"42,3"
21762,TEMURI,26,"30,2"
21763,"TEODORO LUIS",26,"60,9"
21764,"TIAGO DANIEL",26,"26,8"
21765,"TITO JOSE",26,"47,4"
21766,"TODOR IVANOV",26,"50,7"
21767,"TOMAS GONZALO",26,"45,6"
21768,TROND,26,"60,6"
21769,ULF,26,"62,8"
21770,UNATZ,26,"22,8"
21771,UROS,26,32
21772,VAHRAM,26,"40,9"
21773,"VALENTIN IOAN",26,"42,4"
21774,VALERIA,26,"46,3"
21775,"VASILE DORIN",26,"43,8"
21776,VAZHA,26,"38,7"
21777,"VICENT MIQUEL",26,"50,8"
21778,"VICENTE LEONARDO",26,"47,1"
21779,"VICENTE PATRICIO",26,"49,8"
21780,"VICENTE ROMAN",26,"55,4"
21781,"VICTOR BENJAMIN",26,"38,5"
21782,"VICTOR EZEQUIEL",26,"26,2"
21783,"VICTOR FERMIN",26,"45,2"
21784,"VICTOR IOAN",26,"25,6"
21785,"VICTOR ROLANDO",26,"50,2"
21786,"VICTORIANO MIGUEL",26,"56,6"
21787,"VIOREL GABRIEL",26,"32,5"
21788,"VIRGILIO JESUS",26,"49,8"
21789,"VLAD STEFAN",26,"17,4"
21790,"WALTER PATRICIO",26,"43,8"
21791,WEIMAR,26,"37,8"
21792,WENJIAN,26,"43,6"
21793,"WILLIAMS ALEXANDER",26,"32,4"
21794,"WILMER PATRICIO",26,"37,7"
21795,"XAVIER MANUEL",26,"37,6"
21796,XIANGDONG,26,"48,1"
21797,XIANPING,26,"51,3"
21798,XUANYU,26,"11,7"
21799,"YAGO MANUEL",26,"23,5"
21800,YAKUBA,26,"26,9"
21801,YAMIR,26,"30,9"
21802,YANGYANG,26,"28,5"
21803,"YEISON ALEXANDER",26,"27,6"
21804,"YERAY ALEJANDRO",26,"20,9"
21805,YERED,26,"23,7"
21806,YIYI,26,"27,5"
21807,YONGBIN,26,"40,6"
21808,YONGKANG,26,"42,7"
21809,YONY,26,"38,8"
21810,YOUSSUF,26,"18,8"
21811,YULIANG,26,"35,6"
21812,YURIAN,26,17
21813,ZAKARIE,26,"21,8"
21814,ZHENHAO,26,"16,7"
21815,ZUGAITZ,26,"33,5"
21816,AADEL,25,"34,7"
21817,"AARON ALBERTO",25,"25,4"
21818,ABDELBARIE,25,"25,9"
21819,ABDELHALAK,25,"52,6"
21820,ABDELOIHED,25,"47,8"
21821,ABDOULAY,25,20
21822,ABDRAMANE,25,"36,5"
21823,"ABEL CARLOS",25,"50,9"
21824,"ABEL LUIS",25,"43,7"
21825,"ADOLFO RICARDO",25,"58,1"
21826,"ADRIAN DANUT",25,"36,1"
21827,"ADRIAN NICUSOR",25,"31,8"
21828,"ADRIAN RAZVAN",25,"24,9"
21829,"ADRIAN RODRIGO",25,"22,1"
21830,"ADRIAN RUBEN",25,"30,1"
21831,ADRIANUS,25,"62,6"
21832,"AGUSTIN DIEGO",25,"42,5"
21833,"AGUSTIN MARIO",25,"47,2"
21834,"AGUSTIN SEBASTIAN",25,"43,3"
21835,AHAMADOU,25,"20,3"
21836,AILTON,25,"44,4"
21837,AIRONG,25,"52,9"
21838,AIVARAS,25,"33,9"
21839,AKHLAQ,25,"38,4"
21840,ALAITZ,25,"26,2"
21841,"ALAN ALBERTO",25,"25,9"
21842,"ALAN STEVEN",25,"22,5"
21843,ALAY,25,"10,6"
21844,"ALBINO JOSE",25,47
21845,"ALDO RAMON",25,"38,3"
21846,"ALEJANDRO AURELIO",25,36
21847,"ALEJANDRO CONSTANTIN",25,"23,7"
21848,"ALESSANDRO ANTONIO",25,"21,4"
21849,"ALEX FLORIN",25,"11,6"
21850,"ALEX RAUL",25,"26,8"
21851,"ALEXANDER JOSEPH",25,"26,6"
21852,"ALEXANDER MARTIN",25,"34,4"
21853,"ALFONSO DIEGO",25,"46,7"
21854,"ALFONSO GREGORIO",25,"53,2"
21855,"ALFONSO MARIO",25,"56,3"
21856,"ALFREDO ALFONSO",25,"54,8"
21857,ALIO,25,"18,7"
21858,"ALONSO DAVID",25,"30,1"
21859,"ALVARO JOSUE",25,"18,2"
21860,"ALVARO LEONARDO",25,32
21861,"ALVARO PATRICIO",25,36
21862,"ALVARO VICTOR",25,"43,3"
21863,"AMADOU SADIO",25,"34,6"
21864,AMIEL,25,"17,6"
21865,"AMILCAR JOSE",25,"41,2"
21866,AMINUL,25,"34,4"
21867,"AMIR HOSSEIN",25,"35,5"
21868,"ANDRE MIGUEL",25,"31,3"
21869,"ANDRES HERNAN",25,"40,8"
21870,"ANDRES ISRAEL",25,"35,4"
21871,"ANDY MANUEL",25,"20,9"
21872,ANEL,25,"25,5"
21873,"ANGEL AMADO",25,"47,3"
21874,"ANGEL ARSENIO",25,"59,4"
21875,"ANGEL CELESTINO",25,"58,8"
21876,"ANGEL CHRISTIAN",25,"31,1"
21877,"ANGEL CLAUDIO",25,"56,1"
21878,"ANGEL EVARISTO",25,"55,5"
21879,"ANGEL HILARIO",25,50
21880,"ANGEL HUGO",25,"42,6"
21881,"ANGEL ISIDORO",25,"57,1"
21882,"ANGEL LEOPOLDO",25,"54,1"
21883,"ANGEL MEDARDO",25,"45,4"
21884,"ANGEL RAIMUNDO",25,"62,3"
21885,"ANGEL REMIGIO",25,"62,2"
21886,"ANGEL RIGOBERTO",25,"50,2"
21887,"ANIBAL ANDRES",25,"43,7"
21888,ANTELMO,25,"67,2"
21889,"ANTHONY ADRIAN",25,"19,3"
21890,"ANTHONY JUNIOR",25,"18,1"
21891,"ANTONIO ANIBAL",25,"49,7"
21892,"ANTONIO CESAREO",25,"54,5"
21893,"ANTONIO FELICIANO",25,"61,9"
21894,"ANTONIO FLORENTINO",25,"60,1"
21895,"ANTONIO HORACIO",25,"53,2"
21896,"ANTONIO NORBERTO",25,"52,7"
21897,"ANTONIO OCTAVIO",25,"46,9"
21898,"ANTONIO URBANO",25,"59,3"
21899,ARAEL,25,"22,3"
21900,"ARIDANE JOSE",25,"30,2"
21901,"ARIEL ERNESTO",25,"37,3"
21902,ARKADII,25,"38,7"
21903,"ARTURO FELIPE",25,"45,9"
21904,AURANGZEB,25,"46,1"
21905,"AURELIO JUAN",25,"60,1"
21906,"AURELIO VICENTE",25,"53,9"
21907,"AXEL EDUARDO",25,"20,9"
21908,"AXEL JOSE",25,"16,4"
21909,AYMERIC,25,"26,6"
21910,AYUR,25,"4,7"
21911,AÑATERVE,25,"34,5"
21912,BADEL,25,29
21913,BAHRI,25,"46,5"
21914,BALDOMER,25,"66,6"
21915,BALVINDER,25,"40,2"
21916,BANARAS,25,"39,9"
21917,BANU,25,"37,4"
21918,"BARRY WILLIAM",25,"68,9"
21919,BASSEL,25,"28,3"
21920,"BAYE DAME",25,"35,7"
21921,BEINAT,25,"28,8"
21922,BENANCIO,25,56
21923,"BENJAMIN WILLIAM",25,"33,4"
21924,"BERNARDO GABRIEL",25,"43,6"
21925,BIZEN,25,"21,2"
21926,"BLAS MARIA",25,"58,2"
21927,BLEDAR,25,38
21928,"BOGDAN COSMIN",25,"30,6"
21929,"BORJA JUAN",25,"33,5"
21930,BOUTAHER,25,"51,5"
21931,"BRANDON DANIEL",25,"17,3"
21932,"BRIAN NAHUEL",25,"23,3"
21933,"BRUNO AGUSTIN",25,"22,1"
21934,"BRUNO MARIA",25,"34,3"
21935,"BRYAN FABRICIO",25,"25,1"
21936,"BRYAN MICHAEL",25,"25,6"
21937,CAMPIO,25,"60,7"
21938,"CARLOS ARSENIO",25,"51,7"
21939,"CARLOS CIPRIANO",25,"53,4"
21940,"CARLOS ELISEO",25,"46,6"
21941,"CARLOS EVARISTO",25,"50,8"
21942,"CARLOS FAUSTINO",25,"55,1"
21943,"CARLOS MARINO",25,"49,9"
21944,"CARLOS URIEL",25,"36,3"
21945,"CARMELO EDUARDO",25,"52,2"
21946,CEBRIA,25,"56,1"
21947,"CESAR GREGORIO",25,"50,8"
21948,CESIDIO,25,"70,4"
21949,CHARBEL,25,"35,9"
21950,"CHARLES MICHAEL",25,"49,2"
21951,CHENGXI,25,"21,1"
21952,CHIMA,25,"32,7"
21953,"CHRISTIAN GONZALO",25,"34,9"
21954,"CHRISTIAN ORLANDO",25,"35,1"
21955,CHUNLEI,25,"42,3"
21956,"CLAUDIU IULIAN",25,"30,8"
21957,"COLIN WILLIAM",25,"71,9"
21958,"CONSTANTIN IOAN",25,"39,3"
21959,"CONSTANTINO JAVIER",25,"52,9"
21960,CORNELIUS,25,"48,4"
21961,"CRISTHIAN JOEL",25,"21,9"
21962,"CRISTHIAN RAUL",25,"29,7"
21963,"CRISTIAN LAURENTIU",25,"34,9"
21964,"CRISTIAN LUCIAN",25,"34,1"
21965,"CRISTIAN MOISES",25,"28,6"
21966,"CRISTIAN PETRU",25,"34,1"
21967,"CRISTIAN VICENTE",25,"33,1"
21968,"CRISTOBAL EDUARDO",25,"46,7"
21969,"CRISTOFER ALEXANDER",25,"16,4"
21970,"CRISTOFER JESUS",25,25
21971,DAGO,25,"10,8"
21972,"DAMASO MANUEL",25,55
21973,"DAN CONSTANTIN",25,"40,1"
21974,"DANIEL BOGDAN",25,26
21975,"DANIEL CHARLES",25,45
21976,"DANIEL CRISTO",25,"30,8"
21977,"DANIEL JOAN",25,"27,7"
21978,"DANIEL MICHEL",25,"35,8"
21979,"DANUT GABRIEL",25,"27,6"
21980,DATO,25,"41,2"
21981,"DAVID ENMANUEL",25,25
21982,"DAVID ERNEST",25,"69,5"
21983,"DAVID FEDERICO",25,"39,1"
21984,"DAVID JOAN",25,"27,9"
21985,"DAVID RAMIRO",25,"38,4"
21986,"DELFIN JOSE",25,"59,3"
21987,DEMID,25,"8,8"
21988,"DENIS DAVID",25,"21,1"
21989,"DENIS FRANCISCO",25,"29,8"
21990,"DENIS MANUEL",25,"28,8"
21991,"DENIS SEBASTIAN",25,"15,3"
21992,"DENNIS FERNANDO",25,"27,7"
21993,"DENNIS PAUL",25,"33,1"
21994,DIAO,25,"32,7"
21995,DIAW,25,34
21996,"DIMITAR PETROV",25,"46,3"
21997,"DOMINGO MARIO",25,"55,4"
21998,"DOMINIC ANDREI",25,"2,8"
21999,"DRAGOS NICOLAE",25,32
22000,"DYLAN LEONEL",25,"6,8"
22001,"EDDY FERNANDO",25,"36,9"
22002,"EDGAR ALONSO",25,44
22003,"EDGAR ARTURO",25,"40,5"
22004,"EDGAR GEOVANNY",25,"40,1"
22005,"EDGAR HERNAN",25,"46,8"
22006,EDIL,25,"46,3"
22007,"EDISON JESUS",25,"39,5"
22008,"EDISON OSWALDO",25,"41,3"
22009,EDIVALDO,25,"45,9"
22010,"EDUARDO OMAR",25,"51,4"
22011,EDUIN,25,"36,7"
22012,"EDWIN ADRIAN",25,"30,1"
22013,"EDWIN PAUL",25,"31,5"
22014,"EDWIN RENE",25,"40,1"
22015,"ELIAS EZEQUIEL",25,"19,7"
22016,ELICERIO,25,"71,6"
22017,ELISIO,25,"58,1"
22018,"EMANUEL FLORIN",25,"23,9"
22019,"EMILIANO GABRIEL",25,"31,8"
22020,"EMMANUEL ANDRES",25,"20,9"
22021,"ENRIC JOAN",25,"47,2"
22022,"ENRIQUE FEDERICO",25,"52,9"
22023,"ENRIQUE MARCOS",25,"53,3"
22024,"ENRIQUE OMAR",25,"47,2"
22025,ERCAN,25,"42,1"
22026,"ERICK ENRIQUE",25,"30,5"
22027,"ERICK IVAN",25,"32,5"
22028,ERMINIO,25,"58,2"
22029,"ERNESTO MARIA",25,"50,6"
22030,"ESTEBAN EMILIO",25,"49,4"
22031,"ESTEBAN SEBASTIAN",25,"30,6"
22032,EUGENY,25,"41,6"
22033,"EUSEBIO TOMAS",25,"61,9"
22034,EVERALDO,25,"41,8"
22035,"FABIAN GUSTAVO",25,46
22036,"FABIAN IGNACIO",25,29
22037,"FABIAN RODRIGO",25,"42,6"
22038,"FABRICIO DANIEL",25,"22,9"
22039,"FACUNDO TOMAS",25,"21,7"
22040,"FEDERICO ESTEBAN",25,"41,3"
22041,FELIBERTO,25,"56,1"
22042,"FELICIANO MANUEL",25,"52,2"
22043,FELISBERTO,25,"53,2"
22044,"FELIX BENITO",25,"57,9"
22045,"FERMIN ENRIQUE",25,"53,2"
22046,"FERNANDO RAMIRO",25,"51,2"
22047,"FERNANDO RENE",25,"37,1"
22048,"FLAVIO AUGUSTO",25,"42,9"
22049,FLAVIU,25,36
22050,"FLORIN GEORGE",25,"35,2"
22051,"FRANCESC JAVIER",25,"50,5"
22052,"FRANCESC MARIA",25,"49,5"
22053,"FRANCIS JOSEPH",25,"56,3"
22054,"FRANCISCO ANASTASIO",25,"51,6"
22055,"FRANCISCO ANTOLIN",25,"52,5"
22056,"FRANCISCO ELEUTERIO",25,"62,7"
22057,"FRANCISCO FAUSTINO",25,"56,5"
22058,"FRANCISCO ILDEFONSO",25,"51,4"
22059,"FRANK ANTHONY",25,"29,9"
22060,"FRANK ENRIQUE",25,"32,7"
22061,"FRANKLIN ERNESTO",25,"38,6"
22062,"FREDDY GEOVANNY",25,"33,9"
22063,"FREDDY SANTIAGO",25,"36,7"
22064,FUQIANG,25,"35,1"
22065,"GABRIEL BENJAMIN",25,"21,7"
22066,"GABRIEL LUCIAN",25,"29,8"
22067,"GABRIEL MOISES",25,"24,2"
22068,"GAEL JOSE",25,"5,3"
22069,GALASS,25,"28,9"
22070,GALAYE,25,"42,8"
22071,GANCHO,25,"47,3"
22072,GARCILASO,25,"62,2"
22073,"GASTON FEDERICO",25,"35,1"
22074,GAVINO,25,55
22075,GENESIS,25,"33,4"
22076,GENTIAN,25,37
22077,"GEORGI ANGELOV",25,"37,7"
22078,"GEORGI ATANASOV",25,"41,7"
22079,"GEORGI TODOROV",25,"45,5"
22080,GEOVANI,25,"25,5"
22081,"GEOVANNY PATRICIO",25,"36,9"
22082,"GERARDO RAUL",25,"49,3"
22083,"GERMAN ESTEBAN",25,"42,7"
22084,"GERMAN FELIPE",25,"45,5"
22085,"GERMAN GUSTAVO",25,"40,7"
22086,GERONI,25,"50,9"
22087,"GERSON DANIEL",25,"29,3"
22088,GHAILAN,25,50
22089,GHARIB,25,"36,3"
22090,"GHEORGHE CONSTANTIN",25,"41,7"
22091,"GHEORGHE IONUT",25,"31,5"
22092,"GHEORGHE LAURENTIU",25,"34,8"
22093,"GIL ANTONIO",25,"54,8"
22094,"GINES ALBERTO",25,"39,3"
22095,"GIOVANNI ALEJANDRO",25,"23,1"
22096,"GIOVANNI MARIA",25,"43,9"
22097,GIOVANY,25,"30,1"
22098,"GONZALO ALVARO",25,"45,2"
22099,"GONZALO ROBERTO",25,"42,3"
22100,"GREGORIO ESTEBAN",25,"61,2"
22101,"GREGORIO SALVADOR",25,"52,9"
22102,GUANMIN,25,"58,6"
22103,"GUILLERMO ARMANDO",25,"42,7"
22104,GUOHUI,25,"43,3"
22105,GUOXIN,25,"48,5"
22106,GURAMI,25,"32,7"
22107,GURLAL,25,"29,6"
22108,"GUSTAVO EZEQUIEL",25,30
22109,"GUSTAVO OMAR",25,"45,3"
22110,HAIMING,25,"39,6"
22111,HANIEL,25,"16,7"
22112,"HECTOR ESTEBAN",25,"42,1"
22113,"HECTOR HERNANDO",25,"51,9"
22114,"HECTOR JUNIOR",25,"23,5"
22115,"HECTOR TOMAS",25,"38,1"
22116,HEINER,25,"47,5"
22117,"HENRY ALFONSO",25,"39,4"
22118,"HENRY FABIAN",25,"34,9"
22119,HERMILO,25,73
22120,HERNANI,25,"46,5"
22121,HONGJUN,25,"42,7"
22122,"HOUSSAM EDDINE",25,"24,3"
22123,"HUGO HUMBERTO",25,"49,9"
22124,"HUGO OSCAR",25,"53,5"
22125,"HUMBERTO MIGUEL",25,"45,5"
22126,"IAN FERNANDO",25,"12,5"
22127,"IBAN JOSE",25,"39,1"
22128,IBO,25,"38,8"
22129,IDDRISU,25,"33,9"
22130,"IGNACIO AITOR",25,50
22131,"IGNACIO ARTURO",25,"47,6"
22132,"IGNACIO OSCAR",25,"53,2"
22133,"IGNACIO RODRIGO",25,"33,1"
22134,"IKER JOAN",25,"12,5"
22135,ILARIO,25,"48,9"
22136,"IMANOL MIRENA",25,60
