Contents,,,,
,,,,
"Table 6: Top names for baby girls1,2, 2017",,,,
England and Wales
Source: https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths/datasets/babynamesenglandandwalesbabynamesstatisticsgirls
License: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
,,,,
,,,,
Rank,Name,Count3,,
4763,SORA ,4,,
4763,SOREN ,4,,
4763,SORREL ,4,,
4763,SRI ,4,,
4763,SRUSHTI ,4,,
4763,STEFANIJA ,4,,
4763,STELA ,4,,
4763,STEPHANIA ,4,,
4763,STEVIE-RAE ,4,,
4763,SUHEYLA ,4,,
4763,SULTAN ,4,,
4763,SUMMAYA ,4,,
4763,SUMMER-LOUISE ,4,,
4763,SUREYYA ,4,,
4763,SUZAN ,4,,
4763,SWYN ,4,,
4763,SYDNEE ,4,,
4763,SYMPHONY ,4,,
4763,SZOFI ,4,,
4763,TAALIA ,4,,
4763,TAALIAH ,4,,
4763,TABASSUM ,4,,
4763,TABETHA ,4,,
4763,TABITA ,4,,
4763,TAHLIA-ROSE ,4,,
4763,TAIA ,4,,
4763,TAITE ,4,,
4763,TALIA-MAY ,4,,
4763,TALISA ,4,,
4763,TALLIAH ,4,,
4763,TALULLA ,4,,
4763,TAMIAH ,4,,
4763,TAMIRA ,4,,
4763,TAMSYN ,4,,
4763,TANA ,4,,
4763,TANEM ,4,,
4763,TANYARADZWA ,4,,
4763,TANZILA ,4,,
4763,TAYBA ,4,,
4763,TEA ,4,,
4763,TEAL ,4,,
4763,TEHILLA ,4,,
4763,TESNI ,4,,
4763,TEYAH ,4,,
4763,THAIS ,4,,
4763,THALIA-ROSE ,4,,
4763,THANISHKA ,4,,
4763,TIANA-MARIE ,4,,
4763,TILLY-MAI ,4,,
4763,TONI ,4,,
4763,TORA ,4,,
4763,TSION ,4,,
4763,TUBA ,4,,
4763,TUI ,4,,
4763,TULLULAH ,4,,
4763,TZIVIA ,4,,
4763,UMAYNAH ,4,,
4763,UMAYRAH ,4,,
4763,UMAYYA ,4,,
4763,UMM ,4,,
4763,UMME-HANI ,4,,
4763,VADA ,4,,
4763,VALENTINA-ROSE ,4,,
4763,VANI ,4,,
4763,VANISHA ,4,,
4763,VANYA ,4,,
4763,VARSHA ,4,,
4763,VENETIA ,4,,
4763,VERONIQUE ,4,,
4763,VICKY ,4,,
4763,VIOLET-MAE ,4,,
4763,VIOLET-RAE ,4,,
4763,VIVA ,4,,
4763,VIYA ,4,,
4763,VRISHA ,4,,
4763,WALIYAH ,4,,
4763,WATEEN ,4,,
4763,WEDNESDAY ,4,,
4763,YAMINA ,4,,
4763,YANET ,4,,
4763,YESENIA ,4,,
4763,YEVA ,4,,
4763,YIFEI ,4,,
4763,YOSAN ,4,,
4763,YU ,4,,
4763,YUE ,4,,
4763,ZAIA ,4,,
4763,ZAIN ,4,,
4763,ZAINAH ,4,,
4763,ZAIRAH ,4,,
4763,ZARISH ,4,,
4763,ZEYA ,4,,
4763,ZIRWA ,4,,
4763,ZISSY ,4,,
4763,ZIVAH ,4,,
4763,ZIYANA ,4,,
4763,ZOIE ,4,,
4763,ZSOFIA ,4,,
4763,ZURIEL ,4,,
4763,ZYNAH ,4,,
4763,ZYRAH ,4,,
5765,A'ISHAH ,3,,
5765,AAEESHA ,3,,
5765,AAHNA ,3,,
5765,AALIAH ,3,,
5765,AALIMAH ,3,,
5765,AALIYAH-MAE ,3,,
5765,AALYA ,3,,
5765,AAMENA ,3,,
5765,AAMNAH ,3,,
5765,AANA ,3,,
5765,AANAH ,3,,
5765,AANIA ,3,,
5765,AARADHANA ,3,,
5765,AARANI ,3,,
5765,AARIANA ,3,,
5765,AARUSHA ,3,,
5765,AASHRIYA ,3,,
5765,AAYESHA ,3,,
5765,AAYZA ,3,,
5765,ABBIE-ROSE ,3,,
5765,ABEERAH ,3,,
5765,ABELLA ,3,,
5765,ABIRAH ,3,,
5765,ABRIANA ,3,,
5765,ABRIELLE ,3,,
5765,ABSALAT ,3,,
5765,ADA-LEIGH ,3,,
5765,ADA-LILY ,3,,
5765,ADALAIDE ,3,,
5765,ADALIA ,3,,
5765,ADALIE ,3,,
5765,ADAUGO ,3,,
5765,ADDA ,3,,
5765,ADEDIWURA ,3,,
5765,ADEEBAH ,3,,
5765,ADELEINE ,3,,
5765,ADEMIDE ,3,,
5765,ADENIKE ,3,,
5765,ADHARA ,3,,
5765,ADHIRA ,3,,
5765,ADILA ,3,,
5765,ADITRI ,3,,
5765,ADRIA ,3,,
5765,ADVAITA ,3,,
5765,AEMILIA ,3,,
5765,AEVA ,3,,
5765,AFINA ,3,,
5765,AFNAAN ,3,,
5765,AGATHE ,3,,
5765,AGNESA ,3,,
5765,AHDIA ,3,,
5765,AHSEN ,3,,
5765,AIDA-MAE ,3,,
5765,AIELAH ,3,,
5765,AIFRIC ,3,,
5765,AILIN ,3,,
5765,AIMIE ,3,,
5765,AISE ,3,,
5765,AISHLEEN ,3,,
5765,AIYANAH ,3,,
5765,AIYAT ,3,,
5765,AIZA-NOOR ,3,,
5765,AIZAH-NOOR ,3,,
5765,AJWAH ,3,,
5765,AKEELAH ,3,,
5765,AKOSUA ,3,,
5765,AKSHITA ,3,,
5765,AKSHITHA ,3,,
5765,ALABAMA ,3,,
5765,ALAIZAH ,3,,
5765,ALANA-MAI ,3,,
5765,ALANA-RAE ,3,,
5765,ALARAH ,3,,
5765,ALARNA-RAE ,3,,
5765,ALARNA-ROSE ,3,,
5765,ALARNI ,3,,
5765,ALAYAH-GRACE ,3,,
5765,ALAYNA-NOOR ,3,,
5765,ALBINA ,3,,
5765,ALEAH-RAE ,3,,
5765,ALEEMAH ,3,,
5765,ALEESHA-MAE ,3,,
5765,ALEEYAH ,3,,
5765,ALEHA ,3,,
5765,ALESSYA ,3,,
5765,ALEXA-GRACE ,3,,
5765,ALEXA-MAE ,3,,
5765,ALEXIUS ,3,,
5765,ALIANNA ,3,,
5765,ALICA ,3,,
5765,ALICIA-MAE ,3,,
5765,ALIENOR ,3,,
5765,ALIFA ,3,,
5765,ALIJA ,3,,
5765,ALILA ,3,,
5765,ALINAH ,3,,
5765,ALISHA-ROSE ,3,,
5765,ALISHAH ,3,,
5765,ALITHEA ,3,,
5765,ALIZAAH ,3,,
5765,ALLISIA ,3,,
5765,ALLYSIA ,3,,
5765,ALONDRA ,3,,
5765,ALYAA ,3,,
5765,ALYNA ,3,,
5765,ALYSE ,3,,
5765,ALYSIA-ROSE ,3,,
5765,ALYSS ,3,,
5765,ALYZAH ,3,,
5765,ALZBETA ,3,,
5765,AMADEA ,3,,
5765,AMALIYA ,3,,
5765,AMANAT ,3,,
5765,AMAR ,3,,
5765,AMARLEEN ,3,,
5765,AMARNI ,3,,
5765,AMAYA-GRACE ,3,,
5765,AMBER-GRACE ,3,,
5765,AMBER-MARIE ,3,,
5765,AMBER-RAE ,3,,
5765,AMBRE ,3,,
5765,AMEDEEA ,3,,
5765,AMEEDAH ,3,,
5765,AMELIA- ,3,,
5765,AMELIA-JO ,3,,
5765,AMELIA-LILLIE ,3,,
5765,AMELIAH ,3,,
5765,AMELIYA ,3,,
5765,AMELY ,3,,
5765,AMENZE ,3,,
5765,AMERIE ,3,,
5765,AMETHYST ,3,,
5765,AMIERA ,3,,
5765,AMILIA-ROSE ,3,,
5765,AMILIE ,3,,
5765,AMILY ,3,,
5765,AMIYAH-GRACE ,3,,
5765,AMIYAH-MARIE ,3,,
5765,AMIYAH-ROSE ,3,,
5765,AMNEET ,3,,
5765,AMORY ,3,,
5765,AMREET ,3,,
5765,AMRIN ,3,,
5765,AMRIYA ,3,,
5765,ANABELL ,3,,
5765,ANAELLE ,3,,
5765,ANAIDA ,3,,
5765,ANALUCIA ,3,,
5765,ANASHE ,3,,
5765,ANASTAZIA ,3,,
5765,ANAYA-GRACE ,3,,
5765,ANEESAH ,3,,
5765,ANELIA ,3,,
5765,ANELIS ,3,,
5765,ANEMONA ,3,,
5765,ANESIA ,3,,
5765,ANETE ,3,,
5765,ANFA ,3,,
5765,ANGEL-MAY ,3,,
5765,ANGELIE ,3,,
5765,ANHAR ,3,,
5765,ANIKSHA ,3,,
5765,ANIS ,3,,
5765,ANNA-MAE ,3,,
5765,ANNA-MAI ,3,,
5765,ANNAH ,3,,
5765,ANNALEE ,3,,
5765,ANNALIYA ,3,,
5765,ANNALYNN ,3,,
5765,ANNAYS ,3,,
5765,ANNMARIE ,3,,
5765,ANOOP ,3,,
5765,ANSHI ,3,,
5765,ANTHEA ,3,,
5765,ANVITHA ,3,,
5765,ANZAL ,3,,
5765,AOIBHE ,3,,
5765,AQEELA ,3,,
5765,ARCHER ,3,,
5765,AREEBAH ,3,,
5765,AREEFA ,3,,
5765,AREEYA ,3,,
5765,ARFAA ,3,,
5765,ARFAH ,3,,
5765,ARIANNA-ROSE ,3,,
5765,ARIELE ,3,,
5765,ARIES ,3,,
5765,ARIFAH ,3,,
5765,ARIHA ,3,,
5765,ARIJA ,3,,
5765,ARINOLA ,3,,
5765,ARIYANNA ,3,,
5765,ARLA-BELLE ,3,,
5765,ARLIYA ,3,,
5765,ARLIYAH ,3,,
5765,ARMINA ,3,,
5765,ARMITA ,3,,
5765,AROHI ,3,,
5765,AROOJ ,3,,
5765,ARRIA ,3,,
5765,ARRIAH ,3,,
5765,ARROW ,3,,
5765,ARSIEMA ,3,,
5765,ARWAH ,3,,
5765,ARYA-GRACE ,3,,
5765,ARYELLA ,3,,
5765,ARZU ,3,,
5765,ASENAT ,3,,
5765,ASHER ,3,,
5765,ASHLIN ,3,,
5765,ASHMI ,3,,
5765,ASHNA ,3,,
5765,ASHVEER ,3,,
5765,ASINAT ,3,,
5765,ASJA ,3,,
5765,ASMI ,3,,
5765,ASMITA ,3,,
5765,ASTARA ,3,,
5765,ATENA ,3,,
5765,ATHELIA ,3,,
5765,AUBANY ,3,,
5765,AUDREY-ROSE ,3,,
5765,AUGUSTA ,3,,
5765,AUGUSTINE ,3,,
5765,AURALIA ,3,,
5765,AUREJA ,3,,
5765,AURELIJA ,3,,
5765,AURORA-LEIGH ,3,,
5765,AURORA-MAE ,3,,
5765,AUTUMN-RAE ,3,,
5765,AVA-ANN ,3,,
5765,AVA-ELIZABETH ,3,,
5765,AVA-JO ,3,,
5765,AVA-JUNE ,3,,
5765,AVA-LEA ,3,,
5765,AVA-LEE ,3,,
5765,AVA-NOELLE ,3,,
5765,AVAEH ,3,,
5765,AVAH-ROSE ,3,,
5765,AVAIYA ,3,,
5765,AVALEY ,3,,
5765,AVALINA ,3,,
5765,AVALINE ,3,,
5765,AVALON ,3,,
5765,AVANTHIKA ,3,,
5765,AVARNI ,3,,
5765,AVELYN ,3,,
5765,AVERLEY ,3,,
5765,AVEYAH ,3,,
5765,AVIELLA ,3,,
5765,AVINA ,3,,
5765,AVIRA ,3,,
5765,AXELLE ,3,,
5765,AYLA-MARIE ,3,,
5765,AYMA ,3,,
5765,AYNOOR ,3,,
5765,AYSHAH ,3,,
5765,AYUSHI ,3,,
5765,AYVA-MAE ,3,,
5765,AYVIE ,3,,
5765,AZALIA ,3,,
5765,AZARA ,3,,
5765,AZEL ,3,,
5765,AZMIA ,3,,
5765,AZRIEL ,3,,
5765,AZRYAH ,3,,
5765,AZZA ,3,,
5765,BAILEIGH ,3,,
5765,BAILEY-MAE ,3,,
5765,BAILLIE ,3,,
5765,BANU ,3,,
5765,BARIRA ,3,,
5765,BARIRAH ,3,,
5765,BARLEY ,3,,
5765,BASSI ,3,,
5765,BAYA ,3,,
5765,BAYLA ,3,,
5765,BEATA ,3,,
5765,BEAU-LILY ,3,,
5765,BELLA-MARIE ,3,,
5765,BERENICE ,3,,
5765,BERIL ,3,,
5765,BERRIE ,3,,
5765,BERRIN ,3,,
5765,BERTHA ,3,,
5765,BERTIE ,3,,
5765,BETEL ,3,,
5765,BETRYS ,3,,
5765,BETSY-LOU ,3,,
5765,BETSY-MAE ,3,,
5765,BETTY-ROSE ,3,,
5765,BHARGAVI ,3,,
5765,BHAVIKA ,3,,
5765,BILLIE-MAY ,3,,
5765,BINAH ,3,,
5765,BINDI ,3,,
5765,BINTU ,3,,
5765,BLEN ,3,,
5765,BLOSSOM-ROSE ,3,,
5765,BLUE-BELLE ,3,,
5765,BOBBIE-RAE ,3,,
5765,BOBBIE-ROSE ,3,,
5765,BONNIE-BLU ,3,,
5765,BONNIE-MAI ,3,,
5765,BOUDICCA ,3,,
5765,BREA ,3,,
5765,BREYA ,3,,
5765,BRIANNAH ,3,,
5765,BRIDGETTE ,3,,
5765,BRIEANNA ,3,,
5765,BRIENNA ,3,,
5765,BRODIE-LEIGH ,3,,
5765,BRONTIE ,3,,
5765,BROOKE-LYNN ,3,,
5765,BRYDIE ,3,,
5765,BRYN ,3,,
5765,BUDDUG ,3,,
5765,CAELYN ,3,,
5765,CAETANA ,3,,
5765,CAILYN ,3,,
5765,CAIRA ,3,,
5765,CAJA ,3,,
5765,CALI-ROSE ,3,,
5765,CALLIE-JO ,3,,
5765,CALYPSO ,3,,
5765,CAMRYN ,3,,
5765,CARLIE ,3,,
5765,CARRIE-ANN ,3,,
5765,CASSY ,3,,
5765,CATHRYN ,3,,
5765,CAYDENCE ,3,,
5765,CECILE ,3,,
5765,CHANNAH ,3,,
5765,CHANTAL ,3,,
5765,CHARISMA ,3,,
5765,CHARITY ,3,,
5765,CHARLEY-ROSE ,3,,
5765,CHARLIE-ANN ,3,,
5765,CHARLOTTA ,3,,
5765,CHARLOTTE-LOUISE ,3,,
5765,CHARLOTTE-MAY ,3,,
5765,CHARMI ,3,,
5765,CHASE ,3,,
5765,CHENAI ,3,,
5765,CHERIE ,3,,
5765,CHIEDZA ,3,,
5765,CHIKAIMA ,3,,
5765,CHINELO ,3,,
5765,CHISIMDI ,3,,
5765,CHRISTIANNA ,3,,
5765,CHRISTY ,3,,
5765,CHUKWUDUMEBI ,3,,
5765,CHYNA ,3,,
5765,CIARA-LEIGH ,3,,
5765,CIARNA ,3,,
5765,CIELLA ,3,,
5765,CIENA ,3,,
5765,CIERRA ,3,,
5765,CLARA-MAY ,3,,
5765,CLAUDIA-ROSE ,3,,
5765,CLEMMIE ,3,,
5765,CLIONA ,3,,
5765,CODY ,3,,
5765,COLEEN ,3,,
5765,CONNI ,3,,
5765,CONNIE-ANN ,3,,
5765,CONNIE-ANNE ,3,,
5765,CONNIE-LEIGH ,3,,
5765,CONNIE-MAI ,3,,
5765,CONSTANCA ,3,,
5765,CORA-ROSE ,3,,
5765,CORRA ,3,,
5765,CORRINA ,3,,
5765,COURTNEY-MAE ,3,,
5765,CYDNEY ,3,,
5765,DAANIYAH ,3,,
5765,DAANVI ,3,,
5765,DAENERYS ,3,,
5765,DAISIE-MAI ,3,,
5765,DAISIE-MAY ,3,,
5765,DAISY-BELLE ,3,,
5765,DAISY-GRACE ,3,,
5765,DAISY-JANE ,3,,
5765,DAISY-LEE ,3,,
5765,DAISY-LOUISE ,3,,
5765,DAISY-REY ,3,,
5765,DALAL ,3,,
5765,DAN ,3,,
5765,DANAI ,3,,
5765,DANIAH ,3,,
5765,DANNIELLA ,3,,
5765,DANNIKA ,3,,
5765,DARCEY-GRACE ,3,,
5765,DARCIE-BEAU ,3,,
5765,DARCIE-JO ,3,,
5765,DARCIE-OLIVIA ,3,,
5765,DARCIE-RAI ,3,,
5765,DARCY-JANE ,3,,
5765,DARJA ,3,,
5765,DARLA-MAE ,3,,
5765,DARLA-RAE ,3,,
5765,DARLIE ,3,,
5765,DASHA ,3,,
5765,DAVINE ,3,,
5765,DEE ,3,,
5765,DEEKSHA ,3,,
5765,DEJA ,3,,
5765,DEJAH ,3,,
5765,DEKOTA ,3,,
5765,DELANA ,3,,
5765,DELARA ,3,,
5765,DELIAH ,3,,
5765,DELIGHT ,3,,
5765,DELLA-ROSE ,3,,
5765,DELPHIE ,3,,
5765,DELSA ,3,,
5765,DELSIE ,3,,
5765,DEMETRIA ,3,,
5765,DEMI-LOUISE ,3,,
5765,DEMI-MAE ,3,,
5765,DEMI-RAE ,3,,
5765,DENA ,3,,
5765,DENISHA ,3,,
5765,DERYN ,3,,
5765,DESIRAE ,3,,
5765,DESTINA ,3,,
5765,DESTINY-MAE ,3,,
5765,DEVI ,3,,
5765,DEVINA ,3,,
5765,DHIYANA ,3,,
5765,DHRITI ,3,,
5765,DHRIYA ,3,,
5765,DHRUTI ,3,,
5765,DIALA ,3,,
5765,DIELLZA ,3,,
5765,DIJA ,3,,
5765,DILPREET ,3,,
5765,DINAH ,3,,
5765,DIONNE ,3,,
5765,DIORA ,3,,
5765,DIVJOT ,3,,
5765,DOLCIE-LEIGH ,3,,
5765,DOLCIE-MAY ,3,,
5765,DOLCIE-ROSE ,3,,
5765,DOLLIE-ROSE ,3,,
5765,DONIA ,3,,
5765,DORSA ,3,,
5765,DOTTI ,3,,
5765,DOTTIE-MAI ,3,,
5765,DOTTY-RAE ,3,,
5765,DRISHTI ,3,,
5765,DRISHYA ,3,,
5765,DUHA ,3,,
5765,DULCE ,3,,
5765,DUNIA ,3,,
5765,DURGA ,3,,
5765,EADLIN ,3,,
5765,EARTHA ,3,,
5765,EBONY-RAE ,3,,
5765,ECE ,3,,
5765,EDDI ,3,,
5765,EDEN-RAE ,3,,
5765,EDIE-MAY ,3,,
5765,EDIE-RAE ,3,,
5765,EDITH-ROSE ,3,,
5765,EDONA ,3,,
5765,EDWINA ,3,,
5765,EEVA ,3,,
5765,EFLIN ,3,,
5765,EIFA ,3,,
5765,EIRWEN ,3,,
5765,ELAAF ,3,,
5765,ELAHA ,3,,
5765,ELANAH ,3,,
5765,ELANI ,3,,
5765,ELAPH ,3,,
5765,ELARA-RAE ,3,,
5765,ELARA-ROSE ,3,,
5765,ELARNA ,3,,
5765,ELAYAH ,3,,
5765,ELCIE ,3,,
5765,ELEA ,3,,
5765,ELEANOR-ROSE ,3,,
5765,ELEINA ,3,,
5765,ELENIE ,3,,
5765,ELEYSA ,3,,
5765,ELFIE ,3,,
5765,ELFRIDA ,3,,
5765,ELHAM ,3,,
5765,ELIANNE ,3,,
5765,ELIFSU ,3,,
5765,ELIJAH ,3,,
5765,ELIM ,3,,
5765,ELIYANA ,3,,
5765,ELIZA-MARIE ,3,,
5765,ELIZAN ,3,,
5765,ELKA ,3,,
5765,ELKE ,3,,
5765,ELKY ,3,,
5765,ELLA-JAYNE ,3,,
5765,ELLA-MARIA ,3,,
5765,ELLA-SOPHIA ,3,,
5765,ELLAMAE ,3,,
5765,ELLANA ,3,,
5765,ELLAROSE ,3,,
5765,ELLE-MAE ,3,,
5765,ELLEANA ,3,,
5765,ELLEANOR ,3,,
5765,ELLENOR ,3,,
5765,ELLIAH ,3,,
5765,ELLICIA ,3,,
5765,ELLIE- ,3,,
5765,ELLIEANA ,3,,
5765,ELLIEMAE ,3,,
5765,ELLISSIA ,3,,
5765,ELLOISE ,3,,
5765,ELLOWYN ,3,,
5765,ELOAH ,3,,
5765,ELSIE-JAE ,3,,
5765,ELSIE-RAI ,3,,
5765,ELVAN ,3,,
5765,ELYSHA ,3,,
5765,EMANUELLY ,3,,
5765,EMBERLY ,3,,
5765,EMEE ,3,,
5765,EMILIE-MAE ,3,,
5765,EMILY-RAE ,3,,
5765,EMMA-GRACE ,3,,
5765,EMMA-JANE ,3,,
5765,EMMALYN ,3,,
5765,EMMIE-LEIGH ,3,,
5765,EMMY-LOUISE ,3,,
5765,EMMY-ROSE ,3,,
5765,EMMYLOU ,3,,
5765,ENAYA ,3,,
5765,ENOLA ,3,,
5765,EPHELIA ,3,,
5765,ERDA ,3,,
5765,ERSA ,3,,
5765,ESE ,3,,
5765,ESEOGHENE ,3,,
5765,ESHANI ,3,,
5765,ESHIKA ,3,,
5765,ESIN ,3,,
5765,ESMAE-AURORA ,3,,
5765,ESMAE-GRACE ,3,,
5765,ESMAE-LILY ,3,,
5765,ESMAE-LOUISE ,3,,
5765,ESMAIE ,3,,
5765,ESMAII ,3,,
5765,ESME-LEIGH ,3,,
5765,ESME-RAE ,3,,
5765,ESMEA-ROSE ,3,,
5765,ESRAE ,3,,
5765,ESSY ,3,,
5765,ESTELA ,3,,
5765,ESZTER ,3,,
5765,ETHEL-ROSE ,3,,
5765,ETTI ,3,,
5765,EUGENIA ,3,,
5765,EULA ,3,,
5765,EVA-JANE ,3,,
5765,EVA-LEIGH ,3,,
5765,EVA-LYNN ,3,,
5765,EVA-SOFIA ,3,,
5765,EVAH ,3,,
5765,EVANI ,3,,
5765,EVELEEN ,3,,
5765,EVELINNE ,3,,
5765,EVELYN-JANE ,3,,
5765,EVELYN-RAE ,3,,
5765,EVERLY-ROSE ,3,,
5765,EVIA ,3,,
5765,EVIE-LEE ,3,,
5765,EVIE-LOU ,3,,
5765,EVIEE-ROSE ,3,,
5765,EVLEEN ,3,,
5765,EYJA ,3,,
5765,EYLAH ,3,,
5765,EYSAN ,3,,
5765,EZMIRA ,3,,
5765,EZRAE ,3,,
5765,FABIENNE ,3,,
5765,FADWA ,3,,
5765,FALLYN ,3,,
5765,FAREEDA ,3,,
5765,FARHEEN ,3,,
5765,FARWAH ,3,,
5765,FATEMEH ,3,,
5765,FATHEHA ,3,,
5765,FATUMATA ,3,,
5765,FAYAH ,3,,
5765,FEARN ,3,,
5765,FERNANDA ,3,,
5765,FIGGY ,3,,
5765,FINTY ,3,,
5765,FLORENCE-ROSE ,3,,
5765,FLORENCIA ,3,,
5765,FLOSSY ,3,,
5765,FLOURISH ,3,,
5765,FOREST ,3,,
5765,FOWZIA ,3,,
5765,FOX ,3,,
5765,FRANCA ,3,,
5765,FRANCESKA ,3,,
5765,FRANCISZKA ,3,,
5765,FRANKIE-GRACE ,3,,
5765,FRANZISKA ,3,,
5765,FREDERIKA ,3,,
5765,FREEDOM ,3,,
5765,FREYA-LEIGH ,3,,
5765,FREYA-MAI ,3,,
5765,FRIYA ,3,,
5765,FRUZSINA ,3,,
5765,FURAYAH ,3,,
5765,GABIA ,3,,
5765,GABRIELLA-GRACE ,3,,
5765,GAURI ,3,,
5765,GENEVA ,3,,
5765,GEORGIA-LEIGH ,3,,
5765,GEORGIANNA ,3,,
5765,GEORGIE-MAI ,3,,
5765,GEORGIE-ROSE ,3,,
5765,GHALIA ,3,,
5765,GILA ,3,,
5765,GIORGIANA ,3,,
5765,GIULIANA ,3,,
5765,GIULIETTA ,3,,
5765,GIYA ,3,,
5765,GIZEM ,3,,
5765,GOODNESS ,3,,
5765,GRACE-MARIE ,3,,
5765,GRACE-OLIVIA ,3,,
5765,GRACIA ,3,,
5765,GRACIE-ANN ,3,,
5765,GRACIE-ANNE ,3,,
5765,GRACIE-JO ,3,,
5765,GRACIE-LEE ,3,,
5765,GRACY ,3,,
5765,GUL ,3,,
5765,GULER ,3,,
5765,GURNEET ,3,,
5765,GURSANJH ,3,,
5765,GURSIMAR ,3,,
5765,GURVIR ,3,,
5765,GYPSY ,3,,
5765,HAAJAR ,3,,
5765,HAAJARA ,3,,
5765,HAAJIRAH ,3,,
5765,HAANI ,3,,
5765,HADEEQA ,3,,
5765,HADIL ,3,,
5765,HAFEEZA ,3,,
5765,HAFIZAH ,3,,
5765,HALEENA ,3,,
5765,HALIA ,3,,
5765,HALIMATOU ,3,,
5765,HALLE-RAE ,3,,
5765,HALLI ,3,,
5765,HALLIE-MARIE ,3,,
5765,HAMEEDAH ,3,,
5765,HANASA ,3,,
5765,HANAYA ,3,,
5765,HANEEFA ,3,,
5765,HANEET ,3,,
5765,HANFA ,3,,
5765,HANIKA ,3,,
5765,HANIYYAH ,3,,
5765,HANNAH-ROSE ,3,,
5765,HANVIKA ,3,,
5765,HARBOUR ,3,,
5765,HARIKA ,3,,
5765,HARIS ,3,,
5765,HARLEA ,3,,
5765,HARLEE-RAE ,3,,
5765,HARLEY-JANE ,3,,
5765,HARLEY-QUINN ,3,,
5765,HARLIV ,3,,
5765,HARLOW-IVY ,3,,
5765,HARPA ,3,,
5765,HARRIET-ROSE ,3,,
5765,HARSEERAT ,3,,
5765,HARSHIKA ,3,,
5765,HARSHINI ,3,,
5765,HARSIRAT ,3,,
5765,HASANAH ,3,,
5765,HASNAH ,3,,
5765,HAVISHA ,3,,
5765,HAVVA ,3,,
5765,HAWA-NOOR ,3,,
5765,HAYLEE ,3,,
5765,HAYRIYE ,3,,
5765,HEAVEN-LEIGH ,3,,
5765,HEAVENLY-JOY ,3,,
5765,HEELA ,3,,
5765,HEIDI-MAE ,3,,
5765,HEIDI-MAY ,3,,
5765,HEIDY ,3,,
5765,HELENE ,3,,
5765,HELYA ,3,,
5765,HEMA ,3,,
5765,HEMANI ,3,,
5765,HENA ,3,,
5765,HENNESSEY ,3,,
5765,HESSA ,3,,
5765,HEVIN ,3,,
5765,HIBAQ ,3,,
5765,HIDAAYAH ,3,,
5765,HIJAB ,3,,
5765,HIKMA ,3,,
5765,HIMANI ,3,,
5765,HINA ,3,,
5765,HOLLI ,3,,
5765,HOLLIE-JAYNE ,3,,
5765,HOLLIE-MAY ,3,,
5765,HOLLY-RAE ,3,,
5765,HONEY-MAE ,3,,
5765,HONORA ,3,,
5765,HONORIA ,3,,
5765,HUMAYRAA ,3,,
5765,HUMERA ,3,,
5765,HURIYA ,3,,
5765,HURIYAH ,3,,
5765,IANA ,3,,
5765,IARA ,3,,
5765,IDARA ,3,,
5765,IESHA ,3,,
5765,IFEOMA ,3,,
5765,IGLE ,3,,
5765,IKRAAM ,3,,
5765,ILAKKIYA ,3,,
5765,ILANAH ,3,,
5765,ILHAAM ,3,,
5765,ILIZA ,3,,
5765,IMADE ,3,,
5765,INARI ,3,,
5765,INAYAAH ,3,,
5765,INAYAT ,3,,
5765,INDI-RAE ,3,,
5765,INIOLUWA ,3,,
5765,INNA ,3,,
5765,INSHA ,3,,
5765,IO ,3,,
5765,IONIE ,3,,
5765,IRAJ ,3,,
5765,IRELIA ,3,,
5765,IREMIDE ,3,,
5765,IRIS-ROSE ,3,,
5765,IRISSA ,3,,
5765,IRZA ,3,,
5765,ISATA ,3,,
5765,ISBAH ,3,,
5765,ISHAL ,3,,
5765,ISHMEET ,3,,
5765,ISIS ,3,,
5765,ISLA-BELLE ,3,,
5765,ISLA-GREY ,3,,
5765,ISLA-JEAN ,3,,
5765,ISMAT ,3,,
5765,ISMAY ,3,,
5765,ISOLDA ,3,,
5765,ISRAEL ,3,,
5765,ISRAELLA ,3,,
5765,ISSEY ,3,,
5765,ISTERA ,3,,
5765,IVET ,3,,
5765,IVETA ,3,,
5765,IVEY ,3,,
5765,IVIE-RAE ,3,,
5765,IVY- ,3,,
5765,IVY-JO ,3,,
5765,IVY-LEA ,3,,
5765,IVY-WILLOW ,3,,
5765,IYLA-GRACE ,3,,
5765,IYLAA ,3,,
5765,IYSHA ,3,,
5765,IYZAH ,3,,
5765,IZABELLA-ROSE ,3,,
5765,IZLA ,3,,
5765,IZNA ,3,,
5765,IZZY-MAE ,3,,
5765,JABEEN ,3,,
5765,JACEY-LEIGH ,3,,
5765,JADESOLA ,3,,
5765,JAGNA ,3,,
5765,JAHNAVI ,3,,
5765,JAIME-LEIGH ,3,,
5765,JAINI ,3,,
5765,JAIYANA ,3,,
5765,JANAH ,3,,
5765,JANEL ,3,,
5765,JANIAH ,3,,
5765,JANIE ,3,,
5765,JANINA ,3,,
5765,JAPLEEN ,3,,
5765,JAPNOOR ,3,,
5765,JAQUELINE ,3,,
5765,JARRA ,3,,
5765,JASKIRAT ,3,,
5765,JAWERIA ,3,,
5765,JAYLENE ,3,,
5765,JAYME ,3,,
5765,JAZZ ,3,,
5765,JEANELLE ,3,,
5765,JEANNIE ,3,,
5765,JEDIDAH ,3,,
5765,JEEVIKA ,3,,
5765,JELENA ,3,,
5765,JENAE ,3,,
